type,gender,vage,age,ageg,region,num,cost
C,M,6,46,5,IL,1,591.5
C,M,6,47,5,OH,54,104294.9
C,M,6,47,5,IN,4,2975
C,M,6,47,5,WI,3,3425.5
C,M,6,47,5,MI,0,0
C,M,6,47,5,IL,0,0
C,M,6,48,5,OH,32,43889.05
C,M,6,48,5,IN,0,0
C,M,6,48,5,WI,2,3899.8
C,M,6,48,5,MI,0,0
C,M,6,48,5,IL,2,1360
C,M,6,49,5,OH,27,31243.8
C,M,6,49,5,IN,8,6889.25
C,M,6,49,5,WI,0,0
C,M,6,49,5,MI,0,0
C,M,6,49,5,IL,2,1360
C,M,6,50,5,OH,23,28795.45
C,M,6,50,5,IN,11,10775.5
C,M,6,50,5,WI,3,2377.45
C,M,6,50,5,MI,2,9183.4
C,M,6,51,6,OH,31,41143.1
C,M,6,51,6,IN,1,595
C,M,6,51,6,WI,2,8031.65
C,M,6,51,6,MI,0,0
C,M,6,51,6,IL,0,0
C,M,6,52,6,OH,29,33747.1
C,M,6,52,6,IN,3,3687.5
C,M,6,52,6,WI,1,850
C,M,6,52,6,MI,1,4192.2
C,M,6,52,6,IL,0,0
C,M,6,53,6,OH,23,29291.7
C,M,6,53,6,IN,4,3655
C,M,6,53,6,WI,0,0
C,M,6,53,6,MI,1,255
C,M,6,53,6,IL,0,0
C,M,6,54,6,OH,12,10740.6
C,M,6,54,6,IN,1,1085
C,M,6,54,6,WI,5,11945.05
C,M,6,54,6,MI,1,510
C,M,6,54,6,IL,0,0
C,M,6,55,6,OH,22,16199
C,M,6,55,6,IN,4,5526
C,M,6,55,6,WI,1,275.4
C,M,6,55,6,MI,2,8328.3
C,M,6,55,6,IL,1,2037.26
C,M,6,56,6,OH,24,70676.45
C,M,6,56,6,IN,4,2635
C,M,6,56,6,WI,3,3488.5
C,M,6,56,6,MI,0,0
C,M,6,56,6,IL,0,0
C,M,6,57,6,OH,19,14362.15
C,M,6,57,6,IN,4,3145
C,M,6,57,6,WI,4,2685.62
C,M,6,57,6,MI,1,663
C,M,6,57,6,IL,1,2836.45
C,M,6,58,6,OH,14,10863
C,M,6,58,6,IN,7,6562
C,M,6,58,6,IL,1,476
C,M,6,59,6,OH,2,960.5
C,M,6,59,6,IN,0,0
C,M,6,59,6,MI,0,0
C,M,6,59,6,IL,0,0
C,M,6,60,6,OH,3,1989
C,M,6,60,6,IN,0,0
C,M,6,61,7,OH,1,255
C,M,6,61,7,IN,0,0
C,M,6,61,7,IL,0,0
C,M,6,62,7,OH,6,5125.5
C,M,6,62,7,IN,1,1020
C,M,6,62,7,MI,0,0
C,M,6,63,7,OH,7,5318
C,M,6,63,7,IN,3,1785
C,M,6,64,7,OH,4,2654.55
C,M,6,64,7,IN,0,0
C,M,6,65,7,OH,1,709.75
C,M,6,65,7,IN,2,4658
C,M,6,66,7,OH,1,255
C,M,6,66,7,IN,0,0
C,M,6,66,7,WI,0,0
C,M,6,67,7,OH,3,2680.9
C,M,6,67,7,IN,0,0
C,M,6,68,7,OH,2,1394
C,M,6,69,7,OH,0,0
C,M,6,70,7,OH,1,1483.25
C,M,6,70,7,IN,0,0
C,M,7,19,1,OH,1,1256.5
C,M,7,20,1,OH,5,92242
C,M,7,20,1,IN,0,0
C,M,7,21,2,OH,10,10382.75
C,M,7,21,2,IL,0,0
C,M,7,22,2,OH,4,12053
C,M,7,22,2,WI,1,620.5
C,M,7,23,2,OH,14,18111.6
C,M,7,23,2,IN,1,1275
C,M,7,24,2,OH,4,3724.5
C,M,7,24,2,IN,0,0
C,M,7,25,2,OH,14,33597.95
C,M,7,25,2,IN,0,0
C,M,7,25,2,WI,2,2239.75
C,M,7,26,3,OH,27,26515.2
C,M,7,26,3,WI,1,1615
C,M,7,27,3,OH,19,17401.25
C,M,7,27,3,IN,1,1275
C,M,7,27,3,WI,0,0
C,M,7,28,3,OH,26,58317.05
C,M,7,28,3,IN,5,8245
C,M,7,28,3,WI,1,2120.75
C,M,7,28,3,MI,0,0
C,M,7,29,3,OH,39,57276.85
C,M,7,29,3,IN,2,3440
C,M,7,29,3,WI,0,0
C,M,7,29,3,MI,0,0
C,M,7,30,3,OH,24,93238.85
C,M,7,30,3,IN,1,297.5
C,M,7,30,3,WI,3,1810.5
C,M,7,30,3,MI,0,0
C,M,7,30,3,IL,0,0
C,M,7,31,4,OH,32,39801.25
C,M,7,31,4,IN,3,30982.5
C,M,7,31,4,WI,1,420
C,M,7,32,4,OH,24,23721.1
C,M,7,32,4,IN,1,765
C,M,7,32,4,WI,5,9188.5
C,M,7,32,4,IL,0,0
C,M,7,33,4,OH,28,42086.25
C,M,7,33,4,IN,0,0
C,M,7,33,4,WI,0,0
C,M,7,33,4,MI,0,0
C,M,7,34,4,OH,32,97164.35
C,M,7,34,4,IN,2,1700
C,M,7,34,4,WI,3,3782.5
C,M,7,35,4,OH,39,65849.55
C,M,7,35,4,IN,1,510
C,M,7,35,4,WI,3,5121.25
C,M,7,35,4,MI,0,0
C,M,7,36,4,OH,66,116540.6
C,M,7,36,4,IN,0,0
C,M,7,36,4,WI,0,0
C,M,7,36,4,IL,1,1151.75
C,M,7,37,4,OH,40,71232.4
C,M,7,37,4,IN,3,5187.5
C,M,7,37,4,WI,0,0
C,M,7,37,4,MI,0,0
C,M,7,37,4,IL,1,1649
C,M,7,38,4,OH,36,64744.25
C,M,7,38,4,IN,3,3629.5
C,M,7,38,4,WI,1,908.65
C,M,7,38,4,MI,0,0
C,M,7,39,4,OH,46,110546.05
C,M,7,39,4,IN,3,8602.5
C,M,7,39,4,WI,7,34929.3
C,M,7,39,4,MI,1,3646.5
C,M,7,39,4,IL,0,0
C,M,7,40,4,OH,36,259232.15
C,M,7,40,4,IN,0,0
C,M,7,40,4,WI,3,1615
C,M,7,40,4,MI,2,3301.5
C,M,7,40,4,IL,1,7539.5
C,M,7,41,5,OH,32,40653.35
C,M,7,41,5,IN,4,5670
C,M,7,41,5,WI,4,2584
C,M,7,41,5,MI,0,0
C,M,7,41,5,IL,1,960.5
C,M,7,42,5,OH,23,65373.05
C,M,7,42,5,IN,4,13651
C,M,7,42,5,WI,4,4222.78
C,M,7,42,5,IL,2,2040
C,M,7,43,5,OH,32,110338.5
C,M,7,43,5,IN,2,2167.5
C,M,7,43,5,WI,4,3614.2
C,M,7,43,5,IL,0,0
C,M,7,44,5,OH,37,38924.9
C,M,7,44,5,IN,5,8602
C,M,7,44,5,WI,5,6094.5
C,M,7,44,5,MI,0,0
C,M,7,44,5,IL,2,1581
C,M,7,45,5,OH,17,39555.35
C,M,7,45,5,IN,4,4735
C,M,7,45,5,WI,3,11083.25
C,M,7,45,5,MI,2,892.5
C,M,7,46,5,OH,35,48938
C,M,7,46,5,IN,0,0
C,M,7,46,5,WI,3,9249.7
C,M,7,46,5,MI,1,3910
C,M,7,46,5,IL,0,0
C,M,7,47,5,OH,40,52607.35
C,M,7,47,5,IN,10,10497.5
C,M,7,47,5,WI,4,1895.5
C,M,7,47,5,MI,0,0
C,M,7,47,5,IL,1,3680.5
C,M,7,48,5,OH,31,59166.4
C,M,7,48,5,IN,3,10825
C,M,7,48,5,WI,4,3971.2
C,M,7,48,5,MI,1,6334.02
C,M,7,48,5,IL,1,510
C,M,7,49,5,OH,17,17524.85
C,M,7,49,5,IN,1,4165
C,M,7,49,5,WI,2,2378
C,M,7,50,5,OH,31,52279.95
C,M,7,50,5,IN,7,8240.75
C,M,7,50,5,WI,1,1003
C,M,7,50,5,IL,0,0
C,M,7,51,6,OH,25,25790.2
C,M,7,51,6,IN,2,2550
C,M,7,51,6,WI,4,2094.4
C,M,7,51,6,MI,0,0
C,M,7,51,6,IL,2,2278
C,M,7,52,6,OH,29,32575.4
C,M,7,52,6,IN,0,0
C,M,7,52,6,WI,1,595
C,M,7,52,6,MI,0,0
C,M,7,53,6,OH,22,21490.2
C,M,7,53,6,IN,6,7939.5
C,M,7,53,6,WI,1,977.5
C,M,7,53,6,MI,0,0
C,M,7,54,6,OH,15,26567.6
C,M,7,54,6,IN,2,1912.5
C,M,7,54,6,WI,0,0
C,M,7,54,6,MI,0,0
C,M,7,54,6,IL,0,0
C,M,7,55,6,OH,15,18791.8
C,M,7,55,6,IN,3,2141.5
C,M,7,55,6,WI,0,0
C,M,7,55,6,MI,1,531.25
C,M,7,56,6,OH,23,20109.25
C,M,7,56,6,IN,3,4182
C,M,7,56,6,WI,0,0
C,M,7,56,6,MI,0,0
C,M,7,56,6,IL,0,0
C,M,7,57,6,OH,21,27962.95
C,M,7,57,6,IN,0,0
C,M,7,57,6,WI,1,1917.6
C,M,7,57,6,IL,1,1275
C,M,7,58,6,OH,18,31855.6
C,M,7,58,6,IN,0,0
C,M,7,58,6,WI,1,1955
C,M,7,58,6,MI,0,0
C,M,7,58,6,IL,0,0
C,M,7,59,6,OH,3,1257.15
C,M,7,59,6,IN,0,0
C,M,7,60,6,OH,16,21338.4
C,M,7,60,6,IN,0,0
C,M,7,60,6,WI,0,0
C,M,7,60,6,MI,0,0
C,M,7,60,6,IL,0,0
C,M,7,61,7,OH,3,1402.5
C,M,7,61,7,IN,0,0
C,M,7,61,7,WI,0,0
C,M,7,61,7,MI,0,0
C,M,7,62,7,OH,5,3639.7
C,M,7,62,7,IN,0,0
C,M,7,62,7,WI,0,0
C,M,7,62,7,MI,0,0
C,M,7,63,7,OH,6,5384.75
C,M,7,63,7,IN,0,0
C,M,7,64,7,OH,5,4505
C,M,7,64,7,IN,1,170
C,M,7,65,7,OH,0,0
C,M,7,65,7,IN,0,0
C,M,7,66,7,OH,4,3014.5
C,M,7,66,7,IL,0,0
C,M,7,67,7,OH,0,0
C,M,7,67,7,IN,0,0
C,M,7,69,7,OH,2,1232.5
C,M,7,69,7,WI,0,0
C,M,7,70,7,OH,6,9146
C,M,7,70,7,WI,0,0
C,M,7,70,7,IL,1,510
C,M,8,18,1,OH,0,0
C,M,8,19,1,OH,1,3939.75
C,M,8,21,2,OH,0,0
C,M,8,21,2,WI,0,0
C,M,8,22,2,OH,4,16766.25
C,M,8,23,2,OH,11,63433.8
C,M,8,23,2,WI,0,0
C,M,8,24,2,OH,7,19015.35
C,M,8,24,2,WI,0,0
C,M,8,25,2,OH,9,13541.35
C,M,8,26,3,OH,10,12327.75
C,M,8,26,3,IN,0,0
C,M,8,26,3,WI,3,3612.5
C,M,8,27,3,OH,20,60259.05
C,M,8,27,3,IN,0,0
C,M,8,27,3,WI,0,0
C,M,8,28,3,OH,23,26109.9
C,M,8,28,3,IN,0,0
C,M,8,28,3,IL,1,340
C,M,8,29,3,OH,17,15386.7
C,M,8,29,3,IN,1,1275
C,M,8,29,3,IL,0,0
C,M,8,30,3,OH,25,33471.75
C,M,8,30,3,IN,0,0
C,M,8,30,3,WI,1,680
C,M,8,30,3,MI,0,0
C,M,8,31,4,OH,16,26642.4
C,M,8,31,4,IN,0,0
C,M,8,31,4,WI,3,3357.5
C,M,8,31,4,IL,0,0
C,M,8,32,4,OH,17,35151.75
C,M,8,32,4,IN,0,0
C,M,8,32,4,WI,1,1020
C,M,8,32,4,MI,1,1402.5
C,M,8,33,4,OH,32,58311.7
C,M,8,33,4,IN,1,212.5
C,M,8,33,4,WI,2,6638.5
C,M,8,34,4,OH,29,53407.94
C,M,8,34,4,IN,1,340
C,M,8,34,4,WI,0,0
C,M,8,34,4,MI,0,0
C,M,8,35,4,OH,24,37214.35
C,M,8,35,4,WI,1,1062.5
C,M,8,36,4,OH,19,15471.7
C,M,8,36,4,IN,1,1615
C,M,8,36,4,WI,5,3602.3
C,M,8,36,4,MI,0,0
C,M,8,36,4,IL,2,1300.5
C,M,8,37,4,OH,14,14451.55
C,M,8,37,4,IN,0,0
C,M,8,37,4,WI,0,0
C,M,8,38,4,OH,20,47890.6
C,M,8,38,4,IN,0,0
C,M,8,38,4,WI,1,511.7
C,M,8,38,4,MI,0,0
C,M,8,39,4,OH,37,50214.6
C,M,8,39,4,IN,3,2745.5
C,M,8,39,4,WI,0,0
C,M,8,39,4,MI,0,0
C,M,8,40,4,OH,37,42917.7
C,M,8,40,4,IN,0,0
C,M,8,40,4,WI,0,0
C,M,8,40,4,IL,1,1453.14
C,M,8,41,5,OH,17,33701.25
C,M,8,41,5,IN,5,4802.5
C,M,8,41,5,WI,2,2618
C,M,8,41,5,MI,0,0
C,M,8,41,5,IL,2,3811.4
C,M,8,42,5,OH,21,31267.1
C,M,8,42,5,IN,1,99.75
C,M,8,42,5,WI,2,1487.5
C,M,8,42,5,MI,0,0
C,M,8,42,5,IL,0,0
C,M,8,43,5,OH,16,60811.95
C,M,8,43,5,IN,0,0
C,M,8,43,5,WI,4,3150.1
C,M,8,43,5,MI,0,0
C,M,8,43,5,IL,0,0
C,M,8,44,5,OH,26,24365.25
C,M,8,44,5,IN,0,0
C,M,8,44,5,WI,0,0
C,M,8,44,5,MI,0,0
C,M,8,45,5,OH,19,40385.5
C,M,8,45,5,IN,3,2550
C,M,8,45,5,WI,2,1105
C,M,8,45,5,IL,1,212.5
C,M,8,46,5,OH,23,36861.9
C,M,8,46,5,IN,6,8015.5
C,M,8,46,5,WI,2,1813.9
C,M,8,46,5,MI,0,0
C,M,8,46,5,IL,0,0
C,M,8,47,5,OH,28,62427.25
C,M,8,47,5,IN,1,671.5
C,M,8,47,5,WI,0,0
C,M,8,47,5,MI,0,0
C,M,8,47,5,IL,2,1139
C,M,8,48,5,OH,34,59199.1
C,M,8,48,5,IN,4,10497.5
C,M,8,48,5,WI,4,1780.2
C,M,8,48,5,IL,0,0
C,M,8,49,5,OH,23,94809.9
C,M,8,49,5,IN,1,892.5
C,M,8,49,5,WI,1,1804.55
C,M,8,49,5,MI,0,0
C,M,8,49,5,IL,0,0
C,M,8,50,5,OH,13,16943.9
C,M,8,50,5,IN,1,4037.5
C,M,8,50,5,WI,0,0
C,M,8,50,5,MI,0,0
C,M,8,50,5,IL,0,0
C,M,8,51,6,OH,11,12556.35
C,M,8,51,6,IN,1,1317.5
C,M,8,51,6,WI,0,0
C,M,8,51,6,IL,0,0
C,M,8,52,6,OH,25,48448.3
C,M,8,52,6,IN,4,4471
C,M,8,52,6,WI,0,0
C,M,8,52,6,MI,0,0
C,M,8,53,6,OH,17,35354.05
C,M,8,53,6,IN,1,1120
C,M,8,53,6,WI,1,13855
C,M,8,53,6,MI,1,840.65
C,M,8,54,6,OH,7,5678
C,M,8,54,6,IN,0,0
C,M,8,54,6,WI,4,2082.5
C,M,8,54,6,MI,0,0
C,M,8,54,6,IL,0,0
C,M,8,55,6,OH,11,11781
C,M,8,55,6,IN,2,1734
C,M,8,55,6,WI,3,2924
C,M,8,55,6,MI,0,0
C,M,8,55,6,IL,1,255
C,M,8,56,6,OH,19,25353.8
C,M,8,56,6,IN,0,0
C,M,8,56,6,WI,1,1020
C,M,8,56,6,IL,0,0
C,M,8,57,6,OH,5,14889.45
C,M,8,57,6,IN,3,5397.5
C,M,8,57,6,WI,0,0
C,M,8,57,6,MI,1,467.5
C,M,8,58,6,OH,7,10638.6
C,M,8,58,6,WI,0,0
C,M,8,59,6,OH,11,9911.85
C,M,8,59,6,MI,0,0
C,M,8,60,6,OH,8,16530.8
C,M,8,61,7,OH,5,5295.5
C,M,8,61,7,IN,0,0
C,M,8,61,7,WI,0,0
C,M,8,62,7,OH,5,5595.45
C,M,8,62,7,IN,0,0
C,M,8,62,7,MI,0,0
C,M,8,63,7,OH,2,2021.3
C,M,8,63,7,IN,0,0
C,M,8,63,7,WI,0,0
C,M,8,64,7,OH,5,4122.5
C,M,8,64,7,IN,0,0
C,M,8,64,7,WI,2,7701
C,M,8,65,7,OH,0,0
C,M,8,65,7,IN,1,1317.5
C,M,8,65,7,WI,0,0
C,M,8,66,7,OH,0,0
C,M,8,66,7,WI,1,539.75
C,M,8,67,7,OH,0,0
C,M,8,68,7,OH,0,0
C,M,8,68,7,IN,0,0
C,M,8,69,7,OH,0,0
C,M,8,69,7,WI,0,0
C,M,8,70,7,OH,7,6494
C,M,8,70,7,IN,2,3060
C,M,9,18,1,OH,1,663
C,M,9,20,1,IL,0,0
C,M,9,22,2,OH,4,5178.2
C,M,9,22,2,WI,0,0
C,M,9,23,2,OH,7,11884.7
C,M,9,23,2,WI,4,6621.5
C,M,9,24,2,OH,3,1678.75
C,M,9,24,2,IN,0,0
C,M,9,25,2,OH,3,4024.75
C,M,9,25,2,IN,2,1700
C,M,9,25,2,WI,0,0
C,M,9,26,3,OH,5,4369.25
C,M,9,27,3,OH,4,10047
C,M,9,28,3,OH,13,18973.65
C,M,9,28,3,IN,1,1020
C,M,9,28,3,MI,0,0
C,M,9,29,3,OH,7,12473.75
C,M,9,29,3,WI,0,0
C,M,9,30,3,OH,6,9914.9
C,M,9,30,3,WI,0,0
C,M,9,30,3,MI,0,0
C,M,9,31,4,OH,4,6774.5
C,M,9,32,4,OH,10,12958.25
C,M,9,32,4,IN,0,0
C,M,9,32,4,WI,2,1343
C,M,9,33,4,OH,19,55332.45
C,M,9,33,4,WI,0,0
C,M,9,33,4,MI,0,0
C,M,9,33,4,IL,1,382.5
C,M,9,34,4,OH,11,49057.75
C,M,9,34,4,IN,0,0
C,M,9,34,4,IL,1,1343
C,M,9,35,4,OH,9,12085.7
C,M,9,35,4,IN,1,892.5
C,M,9,35,4,MI,0,0
C,M,9,36,4,OH,16,15681.65
C,M,9,36,4,WI,0,0
C,M,9,37,4,OH,13,19156.95
C,M,9,37,4,IN,0,0
C,M,9,37,4,WI,0,0
C,M,9,37,4,IL,1,374
C,M,9,38,4,OH,26,53862.8
C,M,9,38,4,IN,0,0
C,M,9,38,4,WI,0,0
C,M,9,38,4,MI,0,0
C,M,9,38,4,IL,0,0
C,M,9,39,4,OH,14,19210.95
C,M,9,39,4,IN,1,1260
C,M,9,39,4,WI,0,0
C,M,9,40,4,OH,8,9258.75
C,M,9,40,4,IN,3,6064
C,M,9,40,4,WI,0,0
C,M,9,40,4,IL,0,0
C,M,9,41,5,OH,14,24109.05
C,M,9,41,5,IN,0,0
C,M,9,41,5,WI,0,0
C,M,9,41,5,MI,0,0
C,M,9,42,5,OH,9,12884.3
C,M,9,42,5,IN,1,739.5
C,M,9,42,5,WI,1,10640
C,M,9,42,5,MI,0,0
C,M,9,42,5,IL,0,0
C,M,9,43,5,OH,13,11915.05
C,M,9,43,5,IN,1,1190
C,M,9,43,5,WI,2,4414.9
C,M,9,43,5,MI,0,0
C,M,9,43,5,IL,0,0
C,M,9,44,5,OH,6,11126.5
C,M,9,44,5,IN,2,2809.25
C,M,9,44,5,WI,0,0
C,M,9,44,5,MI,1,1470.5
C,M,9,45,5,OH,9,10799.25
C,M,9,45,5,IN,0,0
C,M,9,45,5,WI,4,5505.45
C,M,9,45,5,MI,0,0
C,M,9,46,5,OH,13,10642
C,M,9,46,5,IN,0,0
C,M,9,46,5,WI,0,0
C,M,9,46,5,MI,0,0
C,M,9,46,5,IL,0,0
C,M,9,47,5,OH,21,21147.65
C,M,9,47,5,IN,0,0
C,M,9,47,5,WI,1,2083.35
C,M,9,47,5,IL,0,0
C,M,9,48,5,OH,13,12180.5
C,M,9,48,5,IN,0,0
C,M,9,48,5,WI,0,0
C,M,9,48,5,MI,0,0
C,M,9,48,5,IL,0,0
C,M,9,49,5,OH,7,11872.8
C,M,9,49,5,IN,2,2465
C,M,9,49,5,WI,0,0
C,M,9,49,5,MI,0,0
C,M,9,50,5,OH,9,8843.8
C,M,9,50,5,IN,0,0
C,M,9,50,5,WI,2,1454.15
C,M,9,50,5,MI,0,0
C,M,9,51,6,OH,3,3247
C,M,9,51,6,IN,0,0
C,M,9,51,6,WI,0,0
C,M,9,52,6,OH,5,4441.25
C,M,9,52,6,IN,0,0
C,M,9,52,6,WI,0,0
C,M,9,52,6,MI,1,1479
C,M,9,53,6,OH,15,16414.35
C,M,9,53,6,IN,0,0
C,M,9,54,6,OH,5,3470.5
C,M,9,54,6,WI,0,0
C,M,9,54,6,IL,0,0
C,M,9,55,6,OH,2,1003
C,M,9,55,6,IN,1,1062.5
C,M,9,56,6,OH,3,13740.65
C,M,9,56,6,IN,0,0
C,M,9,56,6,IL,0,0
C,M,9,57,6,OH,1,1003
C,M,9,57,6,IN,0,0
C,M,9,57,6,WI,0,0
C,M,9,57,6,MI,0,0
C,M,9,58,6,OH,7,7278.55
C,M,9,58,6,IN,0,0
C,M,9,58,6,WI,0,0
C,M,9,59,6,OH,3,1938
C,M,9,59,6,IN,1,1275
C,M,9,59,6,WI,0,0
C,M,9,60,6,OH,4,4233
C,M,9,60,6,IN,1,85
C,M,9,60,6,IL,0,0
C,M,9,61,7,OH,2,14057.3
C,M,9,61,7,IN,0,0
C,M,9,62,7,OH,1,1096.5
C,M,9,62,7,IN,1,1020
C,M,9,63,7,OH,4,5139.5
C,M,9,65,7,OH,1,1725.5
C,M,9,66,7,OH,0,0
C,M,9,67,7,OH,0,0
C,M,9,69,7,OH,0,0
C,M,9,70,7,OH,0,0
C,M,9,70,7,IN,0,0
C,M,9,70,7,WI,1,2114.8
C,M,10,19,1,OH,0,0
C,M,10,19,1,IL,1,365.5
C,M,10,20,1,OH,2,2745.5
C,M,10,21,2,OH,1,6447.25
C,M,10,22,2,OH,2,5083
C,M,10,22,2,WI,0,0
C,M,10,23,2,OH,0,0
C,M,10,23,2,WI,0,0
C,M,10,24,2,OH,2,3808
C,M,10,25,2,OH,1,569.5
C,M,10,26,3,OH,1,969
C,M,10,27,3,OH,7,4474
C,M,10,27,3,WI,1,4275.5
C,M,10,28,3,OH,2,1785
C,M,10,28,3,WI,1,323
C,M,10,28,3,IL,0,0
C,M,10,29,3,OH,6,4832.11
C,M,10,29,3,IN,1,1105
C,M,10,29,3,MI,1,7554.71
C,M,10,30,3,OH,3,959.55
C,M,10,30,3,IN,0,0
C,M,10,30,3,WI,0,0
C,M,10,31,4,OH,7,19516
C,M,10,31,4,IN,2,2125
C,M,10,31,4,WI,0,0
C,M,10,31,4,IL,0,0
C,M,10,32,4,OH,15,20155.65
C,M,10,32,4,IL,0,0
C,M,10,33,4,OH,8,9035.35
C,M,10,33,4,IN,0,0
C,M,10,33,4,WI,1,1356.6
C,M,10,34,4,OH,4,5899
C,M,10,34,4,IN,2,3910
C,M,10,34,4,WI,0,0
C,M,10,35,4,OH,8,7127.25
C,M,10,35,4,WI,0,0
C,M,10,36,4,OH,2,1530
C,M,10,37,4,OH,20,30087.45
C,M,10,37,4,IN,0,0
C,M,10,37,4,WI,0,0
C,M,10,37,4,MI,0,0
C,M,10,38,4,OH,12,17812.9
C,M,10,38,4,IN,2,1105
C,M,10,38,4,WI,1,318.75
C,M,10,38,4,MI,0,0
C,M,10,39,4,OH,10,23589.55
C,M,10,39,4,IN,1,1360
C,M,10,39,4,WI,0,0
C,M,10,39,4,IL,0,0
C,M,10,40,4,OH,5,9358.5
C,M,10,40,4,IN,1,980
C,M,10,40,4,WI,0,0
C,M,10,40,4,IL,0,0
C,M,10,41,5,OH,10,10358.1
C,M,10,41,5,IN,2,1530
C,M,10,41,5,MI,0,0
C,M,10,42,5,OH,8,14265.65
C,M,10,42,5,IN,1,13129
C,M,10,42,5,WI,1,637.5
C,M,10,42,5,IL,3,3102.5
C,M,10,43,5,OH,11,29752.55
C,M,10,43,5,IN,0,0
C,M,10,43,5,WI,0,0
C,M,10,43,5,MI,1,4177.75
C,M,10,44,5,OH,10,10931
C,M,10,44,5,WI,1,306
C,M,10,44,5,MI,0,0
C,M,10,45,5,OH,6,5278.5
C,M,10,45,5,IN,0,0
C,M,10,45,5,WI,1,765
C,M,10,46,5,OH,16,15774.95
C,M,10,46,5,IN,0,0
C,M,10,46,5,WI,0,0
C,M,10,46,5,MI,1,1147.5
C,M,10,47,5,OH,13,10770.35
C,M,10,47,5,IN,2,3272.5
C,M,10,47,5,WI,0,0
C,M,10,47,5,MI,0,0
C,M,10,47,5,IL,0,0
C,M,10,48,5,OH,8,5869.25
C,M,10,48,5,IN,1,3472
C,M,10,48,5,WI,0,0
C,M,10,48,5,IL,0,0
C,M,10,49,5,OH,2,824.5
C,M,10,49,5,WI,0,0
C,M,10,49,5,MI,0,0
C,M,10,49,5,IL,0,0
C,M,10,50,5,OH,6,4789.75
C,M,10,50,5,IN,0,0
C,M,10,51,6,OH,16,31296.15
C,M,10,51,6,IN,0,0
C,M,10,51,6,WI,1,870.4
C,M,10,51,6,MI,0,0
C,M,10,52,6,OH,6,5070.25
C,M,10,52,6,WI,3,2388.5
C,M,10,52,6,IL,0,0
C,M,10,53,6,OH,1,2431
C,M,10,53,6,IN,3,3680.5
C,M,10,53,6,WI,0,0
C,M,10,54,6,OH,1,1229.95
C,M,10,54,6,IN,1,850
C,M,10,54,6,WI,0,0
C,M,10,55,6,OH,7,3495.2
C,M,10,56,6,OH,3,5440
C,M,10,56,6,IN,0,0
C,M,10,56,6,WI,2,18810.5
C,M,10,56,6,MI,0,0
C,M,10,56,6,IL,0,0
C,M,10,57,6,OH,1,754.8
C,M,10,57,6,WI,0,0
C,M,10,58,6,OH,0,0
C,M,10,58,6,IN,0,0
C,M,10,59,6,OH,2,5686.5
C,M,10,60,6,OH,4,4768.5
C,M,10,61,7,OH,3,1326
C,M,10,61,7,IN,1,1840
C,M,10,61,7,WI,0,0
C,M,10,62,7,OH,1,756.5
C,M,10,62,7,WI,1,1194.25
C,M,10,63,7,OH,2,2031.5
C,M,10,64,7,OH,0,0
C,M,10,65,7,OH,2,2754
C,M,10,67,7,OH,0,0
C,M,10,70,7,OH,1,884
C,M,10,70,7,IN,1,637.5
D,F,2,18,1,OH,2,3145
D,F,2,18,1,WI,0,0
D,F,2,18,1,MI,0,0
D,F,2,19,1,OH,1,680
D,F,2,20,1,OH,0,0
D,F,2,21,2,OH,8,42256.05
D,F,2,21,2,WI,0,0
D,F,2,22,2,OH,5,7776.4
D,F,2,22,2,IN,0,0
D,F,2,22,2,WI,0,0
D,F,2,23,2,OH,7,13318.25
D,F,2,23,2,IN,0,0
D,F,2,23,2,WI,0,0
D,F,2,23,2,MI,0,0
D,F,2,23,2,IL,1,2520
D,F,2,24,2,OH,14,39343.93
D,F,2,24,2,IN,3,5652.5
D,F,2,24,2,WI,0,0
D,F,2,24,2,MI,1,382.5
D,F,2,24,2,IL,2,6096.2
D,F,2,25,2,OH,14,31212.85
D,F,2,25,2,IN,3,2286.5
D,F,2,25,2,WI,1,10807.75
D,F,2,25,2,MI,3,1258
D,F,2,25,2,IL,0,0
D,F,2,26,3,OH,28,152415.12
D,F,2,26,3,IN,2,2310
D,F,2,26,3,WI,0,0
D,F,2,26,3,MI,1,212.5
D,F,2,26,3,IL,0,0
D,F,2,27,3,OH,29,85684.15
D,F,2,27,3,IN,16,21573
D,F,2,27,3,WI,12,16354.85
D,F,2,27,3,MI,3,2465
D,F,2,27,3,IL,2,1564
D,F,2,28,3,OH,51,144307.65
D,F,2,28,3,IN,6,6566.5
D,F,2,28,3,WI,1,840
D,F,2,28,3,MI,2,1932.05
D,F,2,28,3,IL,3,1700
D,F,2,29,3,OH,41,94741.95
D,F,2,29,3,IN,8,10259.5
D,F,2,29,3,WI,11,18575.85
D,F,2,29,3,MI,2,17042.5
D,F,2,29,3,IL,7,6335.45
D,F,2,30,3,OH,47,75441.7
D,F,2,30,3,IN,6,6158.25
D,F,2,30,3,WI,14,21414.9
D,F,2,30,3,MI,0,0
D,F,2,30,3,IL,6,11011.95
D,F,2,31,4,OH,53,133241.73
D,F,2,31,4,IN,1,935
D,F,2,31,4,WI,22,20058.35
D,F,2,31,4,MI,2,1105
D,F,2,31,4,IL,3,1593.75
D,F,2,32,4,OH,37,65472.52
D,F,2,32,4,IN,7,29231.5
D,F,2,32,4,WI,4,2164.1
D,F,2,32,4,MI,1,170
D,F,2,32,4,IL,1,768.4
